lon,lat ,data
120.80711,31.21974,118.58
120.63501,31.07039,118.88
120.23319,31.45492,120.63
121.67344,30.98246,119.76
121.41392,30.97617,118.12
121.20466,31.39802,117.47
119.7176,31.83356,116.57
121.34814,30.90223,118.3
120.15499,31.80764,118.51
119.78191,31.51978,118.44
120.64684,30.14231,117.92
121.16689,30.38064,118.22
120.44373,30.523685,118.26
120.73508,31.94587,118.91
120.59673,31.83525,117.895
119.86348,31.58208,117.83
119.83126,30.58595,118.24
121.29542,30.0257,117.44
120.4024,30.4602,119.42
121.2547,32.3444,118.91
120.528,31.996,118.35
121.9079,32.0116,118.31
121.9949,32.0169,118.78
121.6385,31.2715,118.74
121.2237,31.009,118.89
120.5715,31.4577,117.82
121.2218,32.5453,118.35
120.6818,32.3747,120.64
120.4577,32.4087,118.72
120.26,31.8633,119.44
120.1414,31.0193,118.96
121.1478,31.4293,116.74
121.1813,31.2244,118.72
120.4673,31.1295,118.08
121.2118,30.6555,117.31
121.9302,32.2227,117.16
120.8944,30.9157,119.41
121.2108,32.1073,118.55
121.2553,30.9674,117.8
121.8764,31.6775,118.14
121.3588,32.0959,119.26
120.3498,31.1473,117.14
120.50123,32.74045,119.03
120.56735,31.52378,119.4
119.96448,32.06879,119.84
119.42988,33.23101,119.54
121.43877,32.89293,118.34
120.12554,32.12104,120.01
120.12355,32.09652,120.61
120.83123,33.44633,118.6
120.0818,32.06834,119.77
119.85214,32.31601,119.19
121.361639,31.787778,118.78
120.31458,32.56035,118.33
119.813806,33.246222,118.78
121.4519,33.16832,120.1
121.20268,31.55752,119.28
120.1155,32.08055,119.43
120.70105,32.73566,118.26
120.94754,33.01587,119.45
120.931985,33.130488,119.34
121.52374,33.31939,118.17
121.25924,32.42457,117.79
121.07847,31.59468,118.28
121.34574,31.51979,118.9
121.33908,33.29158,118.17
121.80036,32.44595,119.27
120.99651,31.60499,118.91
121.07995,31.98732,120.8
120.7942,32.48251,118.72
121.78918,32.387,119.36
121.6564,32.91289,119.87
121.19444,32.09742,119.39
120.93314,33.37881,118.46
121.25273,31.68618,120.37
121.3443,31.96431,118.58
120.66419,32.28988,117.26
121.3855,31.6499,120.59
122.61425,32.32728,119.4
122.73354,31.46372,120.66
121.97225,31.62581,118.675
122.49577,31.64464,119.28
120.9741,32.1698,119.76
122.41997,32.43636,120.46
121.38685,32.33299,120.47
120.64948,32.65579,119.62
121.78906,31.27484,119.15
121.82253,31.94909,119.28
120.90757,30.93361,118.53
120.68424,32.18293,118.64
120.99936,31.03737,118.69
121.160981,31.304044,120.17
119.55,32.73756,120.61
119.49855,33.17659,120.33
120.93307,31.63316,118.75
121.04631,33.25537,119.48
121.46882,32.19506,119.96
120.0805,31.6214,121.33
119.5785,32.3096,120.08
120.3215,32.6519,119.93
121.1696,31.83752,119.56
119.94354,31.98982,119.68
120.93181,31.64309,119.39
120.73594,32.294361,120.09
122.07327,31.83953,119.96
121.87573,31.26927,120.08
121.71378,31.97514,120.94
121.30244,31.25571,120.16
121.07576,31.36455,119.23
120.69466,32.56831,119.16
120.75939,32.86972,120.83
121.10401,32.80669,120.41
119.2865,35.12306,121.63
119.2919,33.7935,119.74
119.5092,34.4782,120.52
118.4535,34.3055,120.82
119.3659,34.5333,118.95
118.4891,35.2942,116.59
118.6332,35.3507,118.3
118.7298,34.6387,119.28
118.2389,34.1053,119.7
119.3462,35.2856,119.93
118.1194,34.3304,116.97
118.8076,35.7167,117
118.9084,34.4317,116.96
118.4049,35.1864,119.13
118.5295,35.723,119.81
118.9201,33.8223,117.09
119.9777,34.5686,118.62
119.4811,34.9962,117.64
118.6051,34.5158,116.97
119.54,34.5348,116.69
118.3143,34.8764,119.1
118.6078,34.3982,118.12
118.1013,33.5713,117.93
118.8346,35.528,118.25
118.4684,34.7442,119.92
119.1318,35.275,117.04
119.258,34.0002,118.57
118.6824,35.0126,117.93
118.6748,33.671,116.71
117.8831,35.4676,118.87
118.9968,34.0781,118.8
118.394,34.4418,118.52
119.1945,33.8956,119.91
120.1671,33.42196,120.93
119.99528,34.8182,120.56
119.20296,34.69884,118.67
120.16514,35.31225,118.67
119.61816,35.12291,120.67
118.65475,35.01413,121.1
118.54478,34.70388,120.24
119.19505,33.45241,120.07
119.93575,33.98158,120.62
119.22525,34.77908,120.26
120.09665,34.35034,121.23
119.8849,34.24069,120.26
118.99252,33.78877,120.18
119.25552,34.35308,120.16
119.51978,33.86715,121.12
118.66099,34.04429,120.49
120.34616,34.25192,119.8
118.51575,34.28167,120.35
118.59193,34.25607,120.02
118.84241,33.6183,120.98
118.524,34.0159,120.38
119.7294,33.5441,120.01
118.5086,34.0254,119.87
120.2008,34.067,120.91
118.8823,34.508,119.55
119.4937,33.2589,121.35
120.3534,33.8552,119.5
118.8588,34.9811,120.61
119.1195,35.1987,121.13
119.0257,33.2681,119.69
118.9374,34.7388,120.82
119.6137,33.7189,119.72
119.0992,34.6336,119.91
119.5907,34.1991,121.02
119.68345,33.47303,120.44
119.14013,34.39326,119.93
119.1928,33.4309,118.15
120.33435,33.14539,119.97
119.04709,33.874708,120.24
118.97887,32.52517,119.47
119.5032,34.1396,119.12
119.55586,34.28256,119.65
119.2534,32.9128,119.88
118.6217,34.144,120.05
118.3715,34.3083,120.94
118.2146,32.8995,120.84
118.8633,33.5167,121.19
119.4316,32.7242,121.4
119.5828,33.7308,121.2
119.4441,32.9158,120.94
119.1276,33.5345,120.33
119.38029,34.11264,120.55
118.21136,33.06699,119.89
120.01079,33.83912,119.88
119.02938,33.20218,121.16
120.18825,34.88702,120.42
118.87209,33.06869,121.13
119.33377,33.30375,120.34
118.87058,33.34123,121.32
119.753,34.4372,120.06
119.5258,33.8028,120.68
118.539,34.1887,121.35
117.88166,32.73053,117.36
120.03222,33.83381,117.41
119.13515,32.77799,117.59
119.05082,33.92748,117.56
117.8714,32.04422,117.81
118.5494,32.0403,117.49
117.8409,32.6525,118.83
118.6055,32.6757,118.78
118.24568,33.3778,118.13
118.0157,31.9772,118.24
119.33876,32.29209,116.75
119.38752,32.59535,117.77
118.39587,32.86437,118.8
117.6507,33.2928,119.29
119.2341,33.7403,117.82
118.2906,32.32078,120.34
118.91712,34.10516,118.61
119.1232,33.93772,117.89
119.1588,34.16148,118.96
118.63182,33.97553,118.84
120.35544,34.005,120.66
119.7949,32.7528,119.04
119.35284,32.97407,117.409804
120.2032,33.1655,116.914902
120.79063,32.83948,117.245098
120.47892,32.28929,118.399608
120.82783,33.84162,117.318627
120.84693,34.0731,116.364118
119.445897,33.342617,118.950693
119.12922,34.0577,120.184752
120.44112,35.25156,120.342871
120.072105,33.951333,119.759901
120.52162,34.25751,118.248515
119.029,33.61349,119.876139
119.92275,35.11855,118.877228
118.82181,34.94643,119.194455
119.88043,33.68537,120.074257
118.94082,34.087683,119.647921
119.3477,34.74945,120.056436
118.70204,33.80617,120.166436
120.6794,35.1043,121.26
120.6474,34.5445,119.515
121.1863,34.7632,120.43
119.2114,34.863,119.65
119.3006,33.2685,120.76
119.40901,34.8876,120.27
119.8337,33.8567,118.61
120.8215,33.2942,119.24
120.2369,33.1813,120.11
120.7151,33.3903,118.5
120.5959,34.126,120.59
120.0817,34.8395,119.92
119.3417,34.8169,121.6
119.7269,34.1565,119.97
119.584192,33.32803,120.71
120.7639,34.6823,120.56
120.6933,34.1182,120.72
119.8381,33.4653,120.83
120.51904,33.23744,119.85
120.61232,34.15884,119.35
119.6438,33.9357,119.12
119.684,34.0215,119.64
120.6801,33.619,120.26
119.7819,34.6035,120.3
120.08674,34.63501,119.9
120.54694,33.82487,119.22
119.55967,33.99796,120.17
119.59496,33.40344,120.56
119.93922,33.38547,120.13
119.9187,33.4478,120.18
120.97584,34.07547,119.48
120.40428,33.76172,119.08
120.01677,33.4566,119.1
120.56115,33.4218,118.55
120.89499,33.65119,116.91
120.01695,31.96384,120.29
120.04433,32.94062,119.83
120.44864,31.99826,119.24
119.33439,33.35837,118.51
121.09385,32.75278,120.41
120.34454,31.83603,119.34
120.9874,32.17816,120.85
121.68735,33.78272,119.63
119.49401,32.35301,120.04
120.67892,32.87879,120.59
120.14499,32.21112,120.28
121.59277,33.57343,119.74
119.78601,32.15679,119.29
120.03932,33.47744,119.94
120.40146,33.39048,120.48
119.46388,31.99769,120.27
119.33326,33.23331,120.76
120.53533,32.0526,119.43
121.35482,32.46596,120.48
119.91606,32.24342,118.53
121.16803,33.32983,119.42
120.85768,32.98005,118.79
121.55853,31.99249,121.15
121.2323,33.3876,118.99
120.7179,34.08313,120.96
120.89154,32.96158,118.43
121.36424,32.77146,119.5
121.15629,33.86641,117.33
120.04915,32.57092,120.74
119.02392,32.43826,119.22
119.50537,31.52362,119.63
119.05902,32.81378,120.31
120.54949,32.79384,117.76
120.66465,32.09852,119.33
119.04397,32.58993,119.73
119.09203,33.13219,118.54
119.07738,32.17853,116.6
118.82867,31.61168,118.37
119.6471,32.9119,118.66
120.02298,33.39169,119.13
120.20308,32.73251,117.78
120.3267,32.90208,119.06
119.82065,32.94602,117.08
119.8843,31.6971,118.47
118.86264,32.88478,119.27
118.74239,31.70744,118.75
119.84922,33.03769,119.71
118.86744,32.57907,119.69
118.96289,32.69577,118.24
120.34573,32.59529,120.16
120.01387,33.04601,119.68
119.15201,31.49914,119.32
120.0396,32.29835,119.34
119.02701,32.41981,119.28
119.23625,32.27578,119.47
119.3923,33.86657,120.56
118.43678,34.23459,119.26
119.73372,34.01014,120.59
118.76536,33.53388,118.63
119.05303,33.00277,118.98
119.826,33.4152,118.79
118.65313,33.27041,119.39
119.62123,32.57884,120.25
119.73551,32.35857,119.93
118.83215,33.274,120.25
120.43768,33.40213,120.31
119.3897,33.77847,119.49
118.62801,33.88517,117.01
119.03918,33.91855,118.44
119.15925,33.21956,118.49
119.07518,33.16556,119.28
118.40801,32.94471,120.19
118.901727,32.908606,118.6
120.27494,34.08135,120.8
118.4935,32.95058,119.6
119.41232,32.40888,119.97
119.29768,32.07105,117.84
119.49078,33.21674,117.48
119.49113,31.70509,117.34
118.4589,32.6215,118.19
120.2748,31.7162,117.94
118.6992,32.6905,119.58
119.3374,32.7404,117.84
118.8359,33.1262,118.43
120.0026,33.0231,118.92
118.4649,32.0583,117.88
119.6076,33.357,116.45
120.28172,32.82015,118.77
119.37887,33.04527,118.23
119.627,31.90797,118.56
120.44941,32.53509,118.47
119.31443,32.25148,120.09
120.58918,31.8014,118.67
120.22701,33.1231,119.43
118.58127,33.3939,119.94
118.72578,33.03477,119.52
119.33431,32.12592,118.5
119.6802,33.38044,119
119.74495,33.36619,117.43
118.92372,32.70346,117.65
119.12796,34.01631,119.04
119.61748,32.8129,118.02
119.7929,33.0304,118.78
118.418,31.4716,117.03
119.5426,31.9206,118.36
119.2138,32.6299,118.27
119.8245,31.8116,119.58
119.974,32.9458,119.52
118.9635,33.0732,120.73
118.7588,32.3596,118.61
119.9714,32.1961,118.13
118.785,32.9181,117.31
120.0755,31.7687,120.27
118.9341,32.825,119.57
119.014,32.9445,119.13
119.1627,31.8039,118.71
119.4555,31.4666,118.76
119.8733,31.9299,118.83
118.7169,32.4374,117.37
118.9894,31.9047,118.11
120.3256,32.4997,119.23
118.7963,30.9039,118.865
119.6465,32.5388,116.94
120.0513,32.3337,119.1
120.5009,32.2216,119.92
120.3248,31.5228,117.68
119.946,32.0038,120.06
119.3122,31.4102,118.26
119.7353,32.0918,117.3
119.692,32.1665,118.1
119.0173,31.8309,118.75
120.6353,32.4509,117.13
118.9445,32.5049,119.61
118.9628,32.737,118.06
120.3067,31.6018,118.77
120.1292,31.0929,115.91
119.7324,32.9663,118.39
119.4895,31.3855,117.63
119.7739,31.9225,117.64
119.1198,32.3555,116.93
119.8953,31.3504,117.06
120.8173,31.7725,119.73
118.9282,33.112,120.29
119.14312,31.32058,120.29
120.6126,32.7812,119.12
119.2507,32.0844,119.42
119.0193,32.35572,120.8
120.4383,31.533,119.76
118.7175,31.38299,119.53
119.5958,31.4582,120.01
118.6754,32.97175,119.24
119.3188,32.18249,119.1
119.70718,32.27204,118.02
118.502,30.9635,117.71
119.0536,31.2231,118.96
119.917,30.8743,117.4
119.4241,31.6553,119.78
120.0554,32.1781,116.24
119.55221,31.797105,119.73
120.27646,33.16045,117.4
119.9243,33.3691,116.61
119.7321,32.7739,119.48
120.6264,32.103889,119.46
119.851393,32.670193,120.26
119.5811,32.4561,121.06
120.1673,31.4673,120.57
119.9665,31.285,120.58
120.9581,32.1802,119.615
120.6674,32.2058,120.85
120.5133,31.2505,119.19
120.2979,32.1589,119.93
121.0338,32.017,119.89
119.7548,32.5933,118.93
120.3396,31.1059,120.21
119.2928,32.336,120.61
120.8387,31.9033,120.8
119.7047,31.7724,119.36
120.0593,32.1022,119.78
120.7451,32.7348,120.36
120.4045,31.7994,119.06
119.82124,33.11649,119.73
120.28193,31.66253,117.065
120.17565,32.69039,119.74
119.20447,31.68985,118.87
121.24151,32.09197,120.08
119.42764,31.76031,119.66
119.94188,32.54307,119.61
120.3971,32.29497,119.9
120.94996,33.05437,117.24
120.99054,32.89147,120.6
120.71866,32.03133,120.07
120.55571,32.41319,120.2
120.08814,31.53216,119.84
119.98477,32.92428,119.275
120.57658,32.38135,119.17
119.59704,32.23539,118.96
120.71399,32.72538,118.51
120.87143,31.92646,118.45
120.92891,32.19806,121.31
118.45175,33.45249,119.48
117.97272,33.70452,119.99
118.27975,33.74268,118.62
118.03286,33.53067,119.06
118.48143,34.14988,120.34
117.96005,33.65211,119.67
119.23883,33.66673,120.02
117.66003,32.98095,119.3
119.11054,34.2802,119.36
117.88993,34.55499,118.824615
117.41498,33.88171,120.204615
117.89578,33.57369,119.336154
117.88242,33.58947,119.672308
119.453,35.01578,120.244231
118.34183,33.38071,119.014615
119.17292,33.38139,119.128462
118.99969,34.49261,119.720769
118.539117,32.952868,119.02
117.759915,34.099186,118.82
118.842644,34.477025,118.31
119.529546,34.373155,119.62
119.378406,34.295462,119.73
119.34893,34.14428,119.45
118.252568,33.848634,119.79
119.004502,32.917965,119.74
119.408874,33.548207,120.73
118.92093,32.58148,118.8
118.664976,34.579499,120
118.9555,33.225318,120.28
118.746944,32.662888,119.65
117.75908,34.0038,118.8
117.68087,33.12306,119.45
119.000038,33.56912,118.49
117.75787,32.57077,118.87
119.00997,33.91934,118.36
117.73446,33.80282,118.31
118.51654,33.924,119.04
119.25516,33.82317,118.51
118.26164,32.52647,117.92
118.85081,33.24659,119.09
119.06223,34.61921,119.49
120.019442,29.929492,117.65
120.047121,30.930751,117.26
120.016624,29.541519,118.53
121.430171,30.743166,116.44
121.021311,29.211269,117.64
121.797996,30.294966,117.34
121.188611,29.061944,120.86
121.178605,28.878088,116.25
121.243009,30.508815,117.1
121.37117,29.9239,117.78
122.42981,29.51827,120.22
120.565457,30.344478,116.86
122.171454,30.434397,118.22
120.440889,30.746096,117.16
121.62324,29.630054,117.31
121.494712,30.683588,117.58
120.763814,29.890468,116.95
122.144143,29.669019,118.23
122.375449,30.691221,118.25
121.558832,28.810939,117.78
120.583579,29.803514,117.53
120.93354,30.716925,115.74
121.970325,30.518786,116.3
121.330344,29.822504,118.02
121.095853,29.219344,119.7
122.651277,29.283766,117.84
122.701708,30.391129,118.1
121.652778,28.551389,120
121.49535,29.975894,117.13
122.170556,28.474722,119.7
121.625,30.539167,118.38
121.159167,30.313056,118.01
121.07,29.5975,117.53
121.209227,30.207264,115.85
122.0309,28.9603,117.65
121.9505,29.6799,117.95
121.093446,29.617289,116.58
121.891,28.4242,115.93
121.339739,29.53403,116.95
121.527672,29.455731,116.26
121.6367,30.0476,115.7
120.9659,28.3912,120.4
121.289,29.3002,119.68
121.843933,29.942978,117.39
120.737383,28.98266,116.43
121.606334,30.177989,119.13
121.600891,29.975131,116.91
122.053307,30.351985,116.43
120.346419,30.222556,118.74
121.23,30.031993,117.01
121.756776,29.898683,118.04
120.33635,30.592238,117.18
120.404192,30.437311,118.77
121.079824,30.128515,117.48
120.315798,30.144028,119.05
120.952383,29.383933,115.83
121.774322,30.510769,118.6
122.255999,29.222405,117.08
122.095176,29.664962,119.74
122.082788,29.743213,117.16
120.853326,30.804018,118.47
121.319208,30.223347,117.62
120.490552,29.329881,119.79
122.379551,29.401259,119.43
120.445202,29.48062,117.34
120.918433,29.646862,119.82
121.341261,29.490221,120.77
121.340203,30.304433,119.9
120.795226,30.520684,121.09
120.553881,31.175562,119.24
121.023186,29.305158,117.2
121.686297,29.114455,116.86
121.50389,29.506823,117.56
121.530198,28.859008,117.01
120.441992,28.846725,115.87
121.270834,29.133376,117.82
120.727225,29.930432,117.63
120.706276,28.881049,117.75
120.483485,28.700363,119.12
120.705622,31.434308,117.4
121.759921,31.020586,117.48
121.467955,31.066842,117.55
120.13522,30.67818,118.46
120.24628,29.441287,118.22
120.86914,30.75889,117.14
121.819579,30.116456,117.45
121.660514,31.395612,117.25
120.94789,31.62304,117.06
119.9966,29.8196,118.77
120.031,30.1863,118.2
120.8245,30.399,118.92
120.2596,31.4751,116.81
119.533689,31.137772,118.06
120.6048,30.881,117
120.6722,31.4409,119.42
120.524167,31.08,118.96
120.219659,28.958781,117.77
118.654944,28.215343,118.15
119.895258,28.257528,116.82
120.128371,29.390749,117.56
118.589645,28.86613,117.12
118.769152,28.54873,116.29
119.335514,29.799457,117.77
119.4417,29.0418,118.04
120.1162,29.111,117.57
119.327,30.1009,117.1
119.6582,28.5856,117.57
120.5015,29.6236,117.97
119.561141,29.15426,117.86
120.640278,28.3125,119.45
120.116623,28.457902,116.22
120.103481,28.171471,117.98
118.899753,27.910423,117.34
119.473333,28.666389,116.01
120.69038,29.58833,117.9
120.689167,29.708611,117.73
119.082077,29.748469,117.78
119.731667,28.809167,118
120.142778,30.090278,115.86
119.652464,29.828179,116.7
119.380441,29.098152,118.22
119.976119,30.17415,118.54
118.5398,29.4692,117.42
118.781533,29.338283,116.55
119.3301,29.0989,116.23
120.13236,29.03886,117.23
119.873817,29.118603,119.01
119.270367,28.269382,115.97
119.423961,29.592842,118.01
120.784331,28.48155,118.03
120.436578,29.921646,117.11
119.210961,29.252797,115.83
120.742591,28.650495,116.66
120.335322,30.031744,120.43
120.070303,29.235245,117.05
120.956008,28.710347,117.83
121.02325,28.747836,117.02
119.813461,30.030281,115.44
119.601186,29.063289,116.13
121.302625,29.889469,116.41
119.28819,29.17731,117.13
120.976018,28.355116,116.87
120.190486,28.663752,116.79
118.966843,29.116529,116.75
119.696318,28.125396,117.28
119.539232,29.172744,118
119.86451,29.456715,116.69
119.915539,28.370328,116.89
121.046787,29.339362,117.9
120.267502,29.38258,118.38
121.014941,28.63509,115.95
119.58182,28.76495,117.3
118.42808,28.77313,119.79
118.1923,29.7543,120.35
118.419218,28.317254,118.37
118.529043,28.706444,118.24
118.687898,29.057467,118.39
119.034874,29.062556,117.67
118.962187,30.21771,116.96
119.8275,29.4736,118.23
119.408721,28.333241,117.31
119.009157,29.208367,117.44
118.307407,27.911709,116.51
118.420203,29.540902,117.66
119.251111,29.672777,116.54
119.502041,28.854792,118.84
118.72073,29.22855,118.3
119.247849,28.892003,118.62
118.444129,29.721567,118.15
119.1883,28.7646,117.86
119.0859,29.5754,118
117.94854,29.61533,116.64
118.6772,29.7672,117.34
119.038994,28.9869,117.55
117.582084,28.455121,117.47
118.785252,29.134927,119.53
118.619924,28.989281,116.98
118.879513,29.569831,118.6
118.216192,28.999342,116.47
118.398607,30.176632,117.98
119.169025,28.384899,117.96
118.709439,28.586508,116.36
119.308432,29.938463,116.46
118.281561,29.224693,115.67
118.73881,28.41971,116.23
118.448753,29.345049,117.27
120.075212,27.813665,115.68
119.630685,29.311245,117.48
118.297354,29.265446,116.66
118.747556,28.683632,119.32
119.849996,29.799918,118.99
118.625672,28.600415,117.39
119.990198,29.325667,116.29
118.508174,28.054278,117.95
117.986336,28.530094,119.63
118.735265,28.580312,115.81
117.943748,28.049684,117.01
118.803027,27.32538,116.37
117.793892,28.426417,116.97
117.697401,27.955677,116.46
118.729292,29.557504,116.23
117.613895,29.507189,116.91
119.334798,27.636387,115.67
120.569995,27.918656,117.89
119.672824,29.050876,115.84
119.79825,28.068958,117.97
119.201561,27.791768,116.94
119.223181,28.804723,116.53
119.4192,29.0219,116.28
120.260425,27.487025,116.69
120.257379,28.966661,116.92
120.097396,28.244656,117.89
119.5197,27.9761,116.81
120.3629,27.5097,116.69
121.024907,28.7361,117.57
120.716086,29.231919,116.15
120.509898,28.287708,116.45
120.061382,27.67334,117.92
119.9367,29.0314,117.31
120.7191,29.0165,117.73
119.3182,28.2364,118
120.709099,28.78443,116.67
119.922,27.696,119.09
120.265893,27.758413,115.56
119.0144,29.0959,117.84
118.756135,27.846072,117.11
119.591323,26.98512,115.77
119.443885,28.084791,115.76
118.917755,27.861554,116.92
120.686649,27.810731,116.34
118.922072,27.727288,116.15
117.6523,33.3033,118.23
117.0526,32.9422,116.56
116.3004,32.5724,118.53
116.6755,31.4865,116.85
117.434,31.4897,117.99
116.8872,31.9327,117.82
117.2175,31.612,118.5
116.6821,32.2545,117.62
116.5681,32.0859,118.03
116.3416,31.29,118.33
116.3777,31.3695,118.07
116.2982,32.4612,116.3
116.5821,32.7751,117.37
117.1481,31.4289,116.77
116.831111,32.014854,117.95
117.449535,33.106457,118.79
117.222783,30.796029,117.32
117.605125,33.002498,117.52
117.858598,31.13815,117.72
116.713547,32.41161,118.08
118.031906,32.764472,117.5
117.084765,31.29541,117.22
118.773447,31.311411,118.6
118.421869,32.975441,116.85
117.84396,32.42673,118.6
117.070298,31.519534,117.49
118.442284,31.256378,118.42
118.248537,33.069778,118.57
117.141036,31.393254,117.01
117.530666,31.589398,118.54
118.645893,31.688447,118.18
118.028411,32.053253,117.03
118.250958,33.131607,119.23
117.875167,32.447041,118.82
118.472954,32.888953,119.31
116.800424,33.035726,117.5
117.653025,31.524207,117.19
117.026628,32.966483,117.43
118.195379,31.013704,118.65
117.208062,32.193989,117.8
118.014407,31.059932,118.84
116.209902,30.916411,117.93
117.037318,31.296122,117.97
116.573908,31.569619,118
115.945113,30.908385,117.6
117.51859,31.089131,118.49
116.843932,32.428125,117.76
117.429963,32.351534,117.81
115.909933,31.996853,115.92
116.074568,31.972785,118.05
116.757205,32.022538,117.92
116.71159,31.316351,118.45
117.106182,31.451253,118.31
115.845968,32.338375,117.23
116.472885,31.562557,118.5
117.619387,31.04816,118.43
116.889493,31.077287,116.91
116.960256,32.737498,117.23
116.388844,31.972001,117.13
116.567214,30.262975,116.82
117.504252,30.358848,116.72
117.648067,31.968532,117.69
117.949372,31.044329,116.88
118.131826,31.602987,116.99
116.913815,30.976717,116.11
117.815681,32.156051,116.87
118.082573,31.89062,117.49
116.303545,30.76292,116.42
118.037814,31.798867,118.1
117.636328,30.747158,118.08
117.824638,31.377036,116.11
117.09948,31.811351,116.79
118.216823,30.606413,117.24
116.463245,31.374372,117.82
117.963149,31.097955,116.71
116.429753,31.149603,116.96
116.470478,30.6628,118.54
118.069487,31.715576,116.88
116.531212,30.555046,117.05
118.454313,31.717841,118.08
118.101355,30.916469,117.48
116.764002,31.580377,117.42
116.873187,32.052249,119.79
117.213001,30.82717,116.5
116.556883,31.142213,118.13
117.656171,31.920931,118.09
117.530293,31.839381,117.82
118.085531,30.331216,117.72
117.76329,31.24607,120
118.52088,31.90779,120.16
117.27068,32.12115,117.92
117.39421,30.49448,120.3
117.26897,31.90233,120.16
118.59957,32.3358,117.28
116.77107,32.38064,117.33
117.9393,30.98596,117.19
117.28296,31.82398,116.91
117.40109,31.75174,118.21
117.26852,32.59933,118.79
117.48431,32.61639,120.93
117.26972,31.68528,119.7
118.6535,31.4272,116.34
118.7759,30.5623,118.06
117.9759,30.4362,118.99
119.12665,31.16404,118.25
119.230193,30.223178,119.52
118.0302,32.0445,119.16
117.8122,31.4687,118.63
117.3526,31.3045,117.36
118.2409,31.666,119.21
117.1149,31.7592,117.6
117.45954,30.88803,118.57
119.29157,30.51642,117.7
118.62114,30.00148,116.39
118.96936,31.55312,117.05
117.55233,29.93335,117.66
118.78714,30.50133,116.4
118.97462,30.74639,116.35
119.11914,30.23879,119.37
117.702853,30.974838,118.09
118.21912,31.179472,119.79
118.040083,30.701853,117.89
118.373258,30.991795,118.58
118.450817,31.535113,118.74
118.629818,30.977327,116.72
117.091708,31.213722,118.74
117.729508,30.789917,117.54
118.196768,31.280185,117.91
117.039687,32.151972,118.31
118.246568,30.684638,118.92
116.96401,33.63794,120.3
116.435542,33.6075,119.57
117.293611,33.759167,118.59
116.761,33.358,120.86
116.972353,33.13049,117.83
116.249367,33.726524,117.99
116.066035,32.203299,119.86
116.482749,32.766334,117.24
117.698787,32.351892,118.3
116.3,33.116,120
117.0643,33.732114,120.55
116.971101,33.621458,116.32
116.949747,32.126814,119.6
116.883725,33.082092,118.19
116.380694,33.471967,118.53
116.440458,32.039133,117.69
118.00365,32.42761,118.06
118.76718,32.25933,117.82
118.67244,33.52175,119
118.65442,33.31782,118.68
117.76392,33.23582,117.61
117.59621,33.91781,116.98
117.55691,33.24821,117.83
117.21511,32.32401,116.81
117.58409,33.89192,119.06
116.42902,33.51274,117.45
117.84351,31.74325,118.74
117.76667,31.985,121.27
117.22284,33.45735,119.08
116.15223,33.17163,120.02
116.64756,33.17513,116.85
116.481858,31.806702,117.45
117.114346,33.186944,117.82
116.263824,32.631812,117.18
116.895675,33.768788,117.23
117.482339,33.472189,117.8
116.179972,33.054536,119.07
116.446464,33.421181,118.93
115.674917,33.223442,119.1
117.555375,33.430111,116.51
115.842747,32.462856,117.31
116.346289,32.823269,118.39
116.531953,33.670875,119.11
115.772869,33.812697,117.87
116.806125,31.968472,118.04
116.381819,32.971747,117.23
116.801653,32.509244,118.92
116.173411,32.444014,118.29
115.850853,32.056744,118.46
117.31654,32.17617,119.66
117.21445,32.73373,118.74
117.24899,33.15969,118.83
117.50896,32.03359,118.35
117.70085,31.1644,118.21
116.68875,32.10437,117.97
117.80102,31.8652,117.27
117.7234,31.55817,117.33
117.52835,31.41059,120.03
117.60028,32.79586,117.21
115.75234,32.46265,117.56
115.94912,31.77525,117.57
115.99666,32.98155,117.05
117.20044,31.44622,116.75
117.41117,32.36675,117.94
116.28715,32.75081,118.19
115.89966,31.69415,116.55
117.39076,31.69865,118.74
116.66385,31.68757,117.86
116.69336,32.10394,117.84
116.29177,32.21735,118.06
117.22645,31.12719,117
117.50458,32.88461,117.78
116.25082,31.81733,117.8
116.0103,32.50617,118.23
116.98119,32.2039,117.25
117.49894,31.44134,116.56
116.132,32.00742,117.68
116.56406,33.06761,118.23
117.17936,32.11039,118.44
119.186643,31.951197,116.52
118.815295,31.049447,118.25
117.65255,32.3483,118.29
119.06137,31.65694,116.94
118.33604,31.24835,118.46
118.10633,31.18972,118.46
118.73842,31.1163,118.73
118.22604,31.29312,117.04
118.61923,31.35486,118.74
117.62787,32.14624,118.4
119.54847,32.21157,117.58
117.88503,32.131,118.36
117.72261,30.69692,118.67
118.79251,31.10456,120.01
117.84924,31.92625,117.66
117.05342,32.23073,118.18
117.57263,30.69371,119.11
117.92552,30.65532,117.03
117.72863,30.86897,119.26
118.20251,31.57611,118.19
118.75185,31.39674,119.18
119.20984,30.99198,118.42
118.06319,31.09473,119.77
118.08559,32.51761,118.9
118.71947,31.41966,118.4
118.12589,30.66338,120.37
115.914946,34.035378,120.85
117.094013,34.83787,119.04
116.904573,34.708554,119.14
117.790469,31.815298,118.44
118.654472,29.931794,117.45
117.472165,31.607816,118.78
117.93552,30.44654,117.75
118.92723,30.55278,117.47
117.32921,31.4902,120.43
117.039876,30.313317,117.54
117.6361,30.31915,119.35
118.18688,30.68383,119.79
118.174,30.69398,118.84
118.1906,30.7425,117.65
116.6948,30.1985,116.49
117.4719,31.3569,116.43
